date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2019-05-31,17.43,23.04,13.55,87.93,2.19,0.55,15.7
2019-06-01,18.08,23.09,14.61,84.39,8.3,0.41,14.12
2019-06-02,16.71,19.06,15.1,95.24,21.27,0.38,8.6
2019-06-03,17.7,22.24,14.31,87.56,20.7,0.4,13.88
2019-06-04,16.81,19.89,14.99,90.49,3.83,0.36,7.39
2019-06-05,17.26,22.51,13.65,86.49,9.12,0.35,16.09
2019-06-06,16.68,20.41,13.84,89.26,7.99,0.37,15.13
2019-06-07,16.29,20.39,14.03,90.21,3.28,0.49,9.34
2019-06-08,16.89,21.76,13.5,88.76,2.92,0.47,13.57
2019-06-09,16.51,21.82,13.58,88.87,2.62,0.58,14.46
2019-06-10,16.18,21.46,13.05,85.88,0.18,0.65,14.26
2019-06-11,15.54,20.25,11.68,84.03,0.05,0.58,15.76
2019-06-12,15.77,21.14,11.21,84.63,0.02,0.68,18.78
2019-06-13,16.35,22.11,12.66,86.27,0.14,0.78,18.32
2019-06-14,17.09,22.92,12.86,86.17,0.47,0.78,17.07
2019-06-15,17.0,21.95,13.16,82.97,0.95,0.64,16.14
2019-06-16,16.57,21.51,12.31,83.93,0.48,0.49,14.68
2019-06-17,15.81,21.03,12.3,83.61,0.08,0.77,15.0
2019-06-18,16.46,22.09,10.79,77.67,0.02,0.72,16.47
2019-06-19,16.98,22.9,11.97,80.45,0.11,0.64,18.38
2019-06-20,17.62,23.35,12.5,79.21,0.37,0.65,19.01
2019-06-21,17.46,22.51,12.5,79.86,19.4,0.6,16.89
2019-06-22,16.34,19.99,13.38,88.86,8.33,0.52,13.03
2019-06-23,17.2,23.23,12.72,84.35,6.37,0.4,12.26
2019-06-24,17.99,23.6,13.6,81.08,6.99,0.35,14.57
2019-06-25,16.14,19.35,13.48,90.41,8.36,0.52,10.74
2019-06-26,16.59,21.74,12.51,85.89,1.79,0.63,10.65
2019-06-27,16.22,19.79,13.79,91.13,7.88,0.52,10.83
2019-06-28,16.86,22.37,13.4,84.52,2.75,0.64,17.08
2019-06-29,16.66,22.86,11.76,81.25,0.69,0.66,17.74
2019-06-30,16.5,21.97,12.19,83.79,0.96,0.7,17.02
2019-07-01,16.17,22.88,10.77,80.97,0.01,0.79,21.37
2019-07-02,16.02,23.14,10.14,74.09,0.0,0.79,23.82
2019-07-03,15.85,21.98,9.98,79.49,0.34,0.81,22.1
2019-07-04,16.33,21.68,12.03,80.52,0.47,0.76,18.23
2019-07-05,17.16,23.01,12.0,76.05,0.59,0.7,20.94
2019-07-06,17.13,22.43,11.78,76.78,1.1,0.69,14.74
