date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2020-12-30,18.1,24.15,12.54,77.3,7.6,3.06,23.87
2020-12-31,18.04,23.21,14.54,84.96,18.48,3.17,14.19
2021-01-01,17.72,23.24,13.41,83.12,17.89,2.73,17.91
2021-01-02,17.68,23.73,13.79,79.06,2.9,2.88,23.16
2021-01-03,17.84,23.63,13.1,79.94,3.9,2.49,22.69
2021-01-04,17.32,22.89,13.23,76.83,2.14,2.68,23.76
2021-01-05,17.72,24.02,11.72,75.06,1.05,2.48,24.83
2021-01-06,17.64,23.73,13.13,75.17,0.3,2.6,25.17
2021-01-07,17.37,24.32,11.41,71.01,0.0,2.52,26.11
2021-01-08,18.21,23.96,11.26,70.76,0.17,1.04,23.15
2021-01-09,17.92,23.29,12.17,76.22,0.1,1.28,13.44
2021-01-10,17.45,22.43,13.46,76.88,0.2,1.84,9.05
2021-01-11,17.7,23.06,12.36,76.71,5.59,1.45,14.64
2021-01-12,17.39,23.1,13.36,80.57,9.95,2.26,10.74
2021-01-13,17.86,23.92,13.1,77.43,3.72,2.61,21.53
2021-01-14,18.08,24.44,13.13,74.64,0.45,2.52,19.33
2021-01-15,18.45,24.55,12.77,73.87,2.0,2.17,20.58
2021-01-16,18.33,24.21,12.79,77.19,2.22,2.13,16.25
2021-01-17,17.99,23.25,12.95,79.1,3.56,1.83,20.27
2021-01-18,18.08,24.17,12.66,76.56,0.93,2.5,17.76
2021-01-19,18.2,24.44,13.27,75.94,0.56,3.18,19.53
2021-01-20,18.42,25.02,12.42,69.3,0.19,3.44,24.49
2021-01-21,18.31,24.54,13.12,75.76,0.3,3.37,23.02
2021-01-22,18.56,24.06,14.31,81.01,2.38,3.99,17.67
2021-01-23,18.9,25.04,14.81,79.16,1.19,4.14,21.96
2021-01-24,18.45,24.88,13.52,76.22,0.79,3.92,24.06
2021-01-25,18.36,24.97,13.57,73.02,0.07,4.05,23.43
2021-01-26,17.63,24.7,12.62,69.46,0.01,4.32,26.29
2021-01-27,17.36,24.76,11.08,66.04,0.0,3.38,26.07
2021-01-28,17.9,25.04,11.63,67.87,0.0,2.93,25.46
2021-01-29,18.38,25.25,12.61,71.44,0.01,3.08,25.29
2021-01-30,18.15,25.23,12.75,68.28,0.0,3.22,24.68
2021-01-31,16.95,24.62,11.25,60.8,0.0,4.05,27.46
2021-02-01,17.15,24.81,11.21,63.49,0.0,4.44,27.34
2021-02-02,18.19,25.35,12.22,67.58,0.19,3.27,26.36
2021-02-03,18.74,25.75,13.02,67.31,0.08,2.64,26.27
2021-02-04,18.65,25.67,12.28,67.16,0.33,1.8,24.4
2021-02-05,18.87,25.85,11.87,66.28,0.07,1.62,24.46
2021-02-06,19.37,25.4,12.8,67.68,0.86,1.11,21.28
2021-02-07,19.04,24.79,13.53,75.96,2.66,1.34,17.52
2021-02-08,18.49,23.56,14.71,78.93,7.16,2.18,20.96
2021-02-09,19.26,24.73,14.46,78.53,3.71,2.06,19.51
2021-02-10,19.15,25.07,15.76,79.19,2.67,2.31,20.27
2021-02-11,18.46,23.41,14.52,78.76,2.6,2.13,11.0
2021-02-12,19.02,25.07,13.92,73.47,0.15,2.18,20.82
2021-02-13,18.95,24.56,13.78,75.84,2.14,1.62,14.34
2021-02-14,19.18,23.87,14.93,76.25,2.07,1.53,18.54
2021-02-15,20.32,26.3,15.44,70.81,3.3,2.5,24.54
2021-02-16,19.86,26.44,14.59,66.92,0.46,2.29,21.61
2021-02-17,20.04,27.11,13.59,70.04,0.27,2.55,24.26
2021-02-18,19.88,26.79,13.49,68.78,0.12,2.39,19.48
2021-02-19,19.59,26.56,13.64,67.01,1.28,1.83,18.42
2021-02-20,19.14,24.64,14.0,74.36,1.23,0.92,22.51
2021-02-21,18.66,23.37,14.8,82.45,1.4,1.27,22.51
2021-02-22,17.45,20.4,15.44,89.48,2.43,1.26,13.46
2021-02-23,17.87,24.19,13.57,73.91,0.48,2.25,23.67
2021-02-24,18.8,25.78,12.02,72.02,0.29,1.99,20.23
2021-02-25,19.09,26.44,12.88,69.57,0.0,2.75,22.42
2021-02-26,18.75,26.28,12.32,62.12,0.0,3.05,27.21
2021-02-27,18.55,26.5,10.9,59.21,0.0,2.29,27.12
2021-02-28,19.32,26.99,11.66,58.35,0.0,2.48,27.67
2021-03-01,19.78,26.61,12.68,62.71,0.01,2.72,26.51
2021-03-02,20.19,27.44,14.16,62.57,0.0,3.47,27.24
2021-03-03,20.24,27.48,14.35,59.16,0.0,3.55,18.24
2021-03-04,20.09,26.75,14.78,68.55,0.45,3.21,22.45
2021-03-05,19.57,25.13,15.36,76.72,1.29,2.85,24.89
2021-03-06,20.86,27.93,15.6,68.82,0.13,2.99,23.78
2021-03-07,20.23,27.07,14.25,68.38,0.66,2.25,24.93
2021-03-08,19.89,27.22,13.48,65.53,0.4,2.78,20.17
