date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2020-05-31,17.01,22.55,13.19,82.85,0.01,1.6,22.33
2020-06-01,17.03,22.58,11.74,83.06,0.0,1.39,23.78
2020-06-02,17.31,22.96,12.72,81.86,0.0,1.52,22.75
2020-06-03,17.48,22.97,13.12,82.09,0.0,1.35,22.17
2020-06-04,17.65,22.51,13.05,83.45,0.0,0.97,17.93
2020-06-05,17.55,22.06,13.79,84.04,0.0,1.1,21.45
2020-06-06,17.72,23.12,12.8,80.51,0.0,0.96,22.4
2020-06-07,17.81,23.19,12.41,79.12,0.0,0.79,19.05
2020-06-08,17.68,22.92,13.81,81.76,0.0,0.96,14.51
2020-06-09,18.0,22.5,14.54,82.58,0.0,0.89,19.42
2020-06-10,16.86,20.36,14.78,88.28,15.29,0.85,9.52
2020-06-11,17.09,20.84,13.63,84.1,21.97,0.7,9.02
2020-06-12,17.82,22.18,14.87,87.5,52.63,0.76,18.47
2020-06-13,16.34,18.84,14.59,93.94,34.52,0.77,12.48
2020-06-14,17.25,22.03,14.01,86.84,6.65,0.83,16.59
2020-06-15,17.84,22.5,14.35,82.54,1.88,0.77,17.61
2020-06-16,17.53,22.28,13.62,81.86,0.55,0.81,16.2
2020-06-17,17.05,21.92,13.75,80.97,0.16,0.93,19.83
2020-06-18,16.55,21.53,13.09,82.49,0.29,1.05,14.52
2020-06-19,16.39,21.37,11.71,83.98,0.48,0.92,16.17
2020-06-20,16.53,20.83,13.73,85.93,7.04,0.91,12.14
2020-06-21,16.28,19.8,13.87,87.16,9.71,0.99,13.61
2020-06-22,16.57,21.2,12.42,82.65,10.05,0.77,11.46
2020-06-23,16.36,21.01,13.86,88.87,9.8,1.16,16.13
2020-06-24,16.42,21.82,12.4,85.41,0.68,1.45,19.11
2020-06-25,16.62,22.17,11.59,81.86,1.39,1.3,19.75
2020-06-26,16.24,20.48,13.15,87.04,2.77,0.99,12.25
2020-06-27,17.16,22.08,12.33,78.01,0.19,1.04,17.1
2020-06-28,16.92,21.71,12.74,82.16,1.18,1.15,18.7
2020-06-29,16.45,22.58,11.55,82.05,0.08,1.54,20.45
2020-06-30,16.33,22.39,10.4,81.02,0.0,1.35,18.33
2020-07-01,16.69,22.42,11.75,83.63,0.0,1.25,17.0
2020-07-02,16.61,22.11,12.03,83.73,0.0,1.27,15.53
2020-07-03,16.87,22.45,12.27,83.64,0.0,1.26,18.62
2020-07-04,16.68,22.03,11.87,82.52,0.0,1.24,19.69
2020-07-05,16.16,21.46,11.27,83.97,0.14,0.98,17.84
2020-07-06,16.23,20.35,13.3,85.09,0.16,1.02,8.95
2020-07-07,16.89,22.45,12.82,82.89,0.07,1.08,15.83
2020-07-08,16.38,21.93,11.14,83.43,0.04,1.4,18.14
2020-07-09,16.3,22.41,11.63,81.5,0.0,1.54,20.83
2020-07-10,16.38,22.31,10.61,82.47,0.12,1.33,18.71
2020-07-11,16.98,22.95,11.18,82.29,0.09,1.3,16.51
2020-07-12,17.68,23.19,12.67,81.36,0.19,1.16,18.17
2020-07-13,16.53,20.85,12.56,83.44,0.22,1.07,14.84
2020-07-14,16.61,21.91,12.34,80.25,0.16,0.92,13.86
2020-07-15,16.62,21.81,12.0,80.94,0.08,1.26,13.68
2020-07-16,16.27,21.17,12.42,84.51,0.11,2.0,14.35
2020-07-17,15.45,21.47,10.52,78.58,0.01,1.67,18.16
2020-07-18,14.77,19.41,11.3,80.42,0.03,1.45,13.31
2020-07-19,15.16,20.77,10.19,75.75,0.01,1.19,17.78
2020-07-20,15.71,21.35,10.16,81.69,13.32,1.11,18.71
2020-07-21,15.36,19.06,12.25,86.44,24.73,0.77,9.0
2020-07-22,16.13,20.75,12.84,86.19,13.74,0.92,16.32
2020-07-23,16.36,21.53,11.91,82.49,11.5,0.99,18.77
2020-07-24,16.39,22.11,11.15,82.36,13.4,1.04,12.34
2020-07-25,16.85,22.44,11.95,79.07,1.45,1.14,18.19
2020-07-26,17.23,23.12,11.84,76.33,0.05,1.01,19.63
2020-07-27,17.62,22.56,13.86,75.1,0.11,1.04,16.77
2020-07-28,16.85,22.2,11.07,75.48,0.05,0.93,18.24
2020-07-29,16.72,22.69,10.81,77.46,0.02,1.07,17.82
2020-07-30,16.87,22.94,11.27,79.71,0.0,1.42,20.93
2020-07-31,17.18,23.59,11.23,79.9,0.0,1.49,21.77
2020-08-01,17.07,23.81,11.01,78.42,0.0,1.42,21.62
2020-08-02,16.3,22.93,10.81,77.49,0.0,1.45,20.07
2020-08-03,15.39,21.99,9.2,73.84,0.0,1.63,21.66
2020-08-04,16.89,22.43,11.28,73.25,0.0,1.32,18.92
2020-08-05,17.23,21.93,13.67,79.18,0.0,1.07,15.21
2020-08-06,18.05,22.96,13.97,72.73,0.0,1.14,16.07
2020-08-07,18.43,23.6,13.8,71.94,0.0,0.94,17.39
2020-08-08,17.9,22.95,14.11,74.28,0.0,1.06,14.5
2020-08-09,17.51,22.83,12.44,76.6,0.33,1.12,15.99
2020-08-10,18.42,23.98,13.81,73.93,0.22,1.15,15.37
2020-08-11,18.52,24.24,14.25,70.07,1.18,0.96,15.67
